latitude,longitude,startdate,enddate,weather_code,temperature_max,temperature_min
10.0601903,76.6350827,2019-04-25,2019-04-28,63,33,24
12.0001,79.74839949999999,2019-04-25,2019-04-27,3,36,24
10.0601903,76.6350827,2019-04-25,2019-04-27,53,33,24
12.0001,79.74839949999999,2019-04-26,2019-05-03,51,40,25
22.3824851,87.02119420000001,2019-04-26,2019-05-03,65,41,24
12.0001,79.74839949999999,2019-04-26,2019-04-30,51,38,25
22.3824851,87.02119420000001,2019-04-26,2019-04-30,51,41,25
12.0001,79.74839949999999,2019-04-26,2019-04-29,51,36,25
22.3824851,87.02119420000001,2019-04-26,2019-04-29,2,41,25
12.837284,79.7041744,2019-04-27,2019-05-03,53,43,26
12.0001,79.74839949999999,2019-04-27,2019-04-30,51,38,26
23.2312686,87.07838749999999,2019-04-27,2019-04-30,3,42,26
12.0001,79.74839949999999,2019-04-27,2019-05-03,51,40,26
23.2312686,87.07838749999999,2019-04-27,2019-05-03,63,42,24
12.0001,79.74839949999999,2019-04-27,2019-05-04,51,40,26
23.2312686,87.07838749999999,2019-04-27,2019-05-04,63,42,23
12.837284,79.7041744,2019-04-28,2019-04-30,3,40,26
11.1178687,77.78811759999999,2019-04-28,2019-04-30,3,40,27
12.0001,79.74839949999999,2019-04-29,2019-05-02,51,40,27
10.0601903,76.6350827,2019-04-29,2019-05-02,65,31,23
12.0001,79.74839949999999,2019-04-29,2019-05-03,51,40,27
12.0001,79.74839949999999,2019-04-29,2019-05-04,51,40,27
22.3824851,87.02119420000001,2019-04-29,2019-05-04,65,40,23
12.837284,79.7041744,2019-04-29,2019-05-08,63,43,27
23.6101808,85.2799354,2019-04-29,2019-05-08,63,41,22
12.0001,79.74839949999999,2019-04-30,2019-05-06,51,40,27
22.3824851,87.02119420000001,2019-04-30,2019-05-06,65,38,23
12.0001,79.74839949999999,2019-04-30,2019-05-03,51,40,27
22.3824851,87.02119420000001,2019-04-30,2019-05-03,65,38,24
12.837284,79.7041744,2019-04-30,2019-05-02,53,43,27
11.83266,77.94245310000001,2019-04-30,2019-05-02,61,40,27
12.0001,79.74839949999999,2019-04-30,2019-05-04,51,40,27
12.853929,77.6178125,2019-04-30,2019-05-04,61,34,20
12.0001,79.74839949999999,2019-04-30,2019-05-05,51,40,27
22.3824851,87.02119420000001,2019-04-30,2019-05-05,65,38,23
22.3824851,87.02119420000001,2019-04-30,2019-05-04,65,38,23
13.007503209603689,77.66509885593489,2019-05-01,2019-05-01,61,32,22
12.0001,79.74839949999999,2019-05-01,2019-05-06,51,40,27
23.2312686,87.07838749999999,2019-05-01,2019-05-06,63,38,23
12.837284,79.7041744,2019-05-02,2019-05-17,63,43,26
22.611121,75.6772689,2019-05-02,2019-05-17,3,38,23
12.837284,79.7041744,2019-05-03,2019-05-04,3,42,28
12.0001,79.74839949999999,2019-05-03,2019-05-09,3,40,27
23.2312686,87.07838749999999,2019-05-03,2019-05-09,63,39,23
12.0001,79.7483995,2019-05-02,2019-05-05,3,40,27
10.7867303,76.65479319999997,2019-05-02,2019-05-05,51,35,24
12.837284,79.7041744,2019-05-03,2019-05-06,3,42,28
15.5105254,74.9764024,2019-05-03,2019-05-06,3,34,19
12.0001,79.74839949999999,2019-05-03,2019-05-08,3,40,27
23.2312686,87.07838749999999,2019-05-03,2019-05-08,63,38,23
12.0001,79.74839949999999,2019-05-03,2019-05-24,51,40,26
12.0001,79.74839949999999,2019-05-04,2019-05-08,3,40,27
22.3824851,87.02119420000001,2019-05-04,2019-05-08,65,39,23
12.0001,79.74839949999999,2019-05-06,2019-05-09,3,40,27
13.1992334,80.196693,2019-05-06,2019-05-09,3,39,28
12.0001,79.74839949999999,2019-05-06,2019-05-13,3,40,26
22.3824851,87.02119420000001,2019-05-06,2019-05-13,65,39,23
12.837284,79.7041744,2019-05-06,2019-05-08,63,41,28
11.83266,77.94245310000001,2019-05-06,2019-05-08,63,39,25
12.837284,79.7041744,2019-05-07,2019-05-08,63,41,28
11.9415915,79.8083133,2019-05-07,2019-05-08,3,36,28
12.0001,79.74839949999999,2019-05-07,2019-05-10,3,40,27
12.0001,79.74839949999999,2019-05-07,2019-05-11,3,40,27
12.8341735,79.7036402,2019-03-30,2019-03-31,3,39,23
12.8341735,79.7036402,2019-03-30,2019-04-01,3,39,23
12.8341735,79.7036402,2019-03-30,2019-04-13,51,39,23
23.6101808,85.2799354,2019-03-30,2019-04-13,61,38,19
12.8341735,79.7036402,2019-03-30,2019-04-06,51,39,23
23.6101808,85.2799354,2019-03-30,2019-04-06,61,38,19
12.0001,79.74839949999999,2019-03-30,2019-04-05,3,37,23
11.664325,78.1460142,2019-03-30,2019-04-05,3,40,23
11.664325,78.1460142,2019-03-30,2019-04-02,2,40,24
11.83266,77.94245310000001,2019-03-30,2019-03-31,2,39,25
12.8341735,79.7036402,2019-03-30,2019-04-04,51,39,23
21.2786567,81.8661442,2019-03-30,2019-04-04,3,39,22
12.0001,79.74839949999999,2019-03-30,2019-04-07,51,37,23
10.0601903,76.6350827,2019-03-30,2019-04-07,63,37,23
12.0001,79.74839949999999,2019-03-30,2019-04-04,3,37,23
18.6725047,78.09408669999999,2019-03-30,2019-04-04,51,40,25
18.6725047,78.09408669999999,2019-03-30,2019-04-02,2,40,25
11.3410364,77.7171642,2019-03-30,2019-04-02,2,40,25
11.3410364,77.7171642,2019-03-30,2019-04-04,2,40,24
11.3410364,77.7171642,2019-03-30,2019-04-01,1,40,25
12.0001,79.74839949999999,2019-03-31,2019-04-03,3,37,23
11.3410364,77.7171642,2019-03-31,2019-04-03,2,40,26
12.0001,79.74839949999999,2019-03-31,2019-04-02,3,37,23
11.664325,78.1460142,2019-03-31,2019-04-02,2,40,25
12.8341735,79.7036402,2019-03-31,2019-04-09,51,39,23
23.6101808,85.2799354,2019-03-31,2019-04-09,61,38,19
12.8341735,79.7036402,2019-03-31,2019-04-10,51,39,23
23.6101808,85.2799354,2019-03-31,2019-04-10,61,38,19
23.6101808,85.2799354,2019-03-31,2019-04-02,51,38,19
12.8341735,79.7036402,2019-03-31,2019-04-13,51,39,23
23.6101808,85.2799354,2019-03-31,2019-04-13,61,38,19
12.8341735,79.7036402,2019-03-31,2019-04-06,51,39,23
23.6101808,85.2799354,2019-03-31,2019-04-06,61,38,19
12.0001,79.74839949999999,2019-04-01,2019-04-07,51,35,23
18.6725047,78.09408669999999,2019-04-01,2019-04-07,51,40,25
12.0001,79.74839949999999,2019-04-01,2019-04-03,3,34,23
18.6725047,78.09408669999999,2019-04-01,2019-04-03,3,40,25
12.0001,79.74839949999999,2019-04-01,2019-04-02,3,34,23
11.3410364,77.7171642,2019-04-01,2019-04-02,2,40,26
12.0001,79.74839949999999,2019-04-02,2019-04-04,3,34,23
10.4402142,78.0968911,2019-04-02,2019-04-04,3,38,23
12.0001,79.74839949999999,2019-04-02,2019-04-03,3,34,24
11.664325,78.1460142,2019-04-02,2019-04-03,2,39,25
12.0001,79.74839949999999,2019-04-02,2019-04-06,3,34,23
15.5163112,73.98300290000002,2019-04-02,2019-04-06,3,36,21
12.0001,79.74839949999999,2019-04-02,2019-04-12,51,35,23
10.0601903,76.6350827,2019-04-02,2019-04-12,63,37,24
12.0001,79.74839949999999,2019-04-02,2019-04-07,51,35,23
15.5163112,73.98300290000002,2019-04-02,2019-04-07,3,37,21
12.0001,79.74839949999999,2019-04-03,2019-04-04,3,33,23
8.713912600000002,77.7566523,2019-04-03,2019-04-04,51,38,25
12.0001,79.74839949999999,2019-04-02,2019-04-08,51,35,23
10.0601903,76.6350827,2019-04-02,2019-04-08,63,37,24
13.1992334,80.196693,2019-04-02,2019-04-04,3,33,24
12.8341735,79.7036402,2019-04-03,2019-04-04,51,37,23
12.0001,79.74839949999999,2019-04-03,2019-04-05,3,34,23
11.664325,78.1460142,2019-04-03,2019-04-05,3,39,23
12.0001,79.74839949999999,2019-04-03,2019-04-07,51,35,23
18.6725047,78.09408669999999,2019-04-03,2019-04-07,51,39,25
12.0001,79.74839949999999,2019-04-04,2019-04-04,3,33,23
10.4402142,78.0968911,2019-04-04,2019-04-04,3,37,23
12.0001,79.74839949999999,2019-04-03,2019-08-04,63,41,23
18.6725047,78.09408669999999,2019-04-03,2019-08-04,63,43,22
18.6725047,78.09408669999999,2019-04-04,2019-04-06,51,39,26
12.0001,79.74839949999999,2019-04-04,2019-04-07,51,35,23
11.3410364,77.7171642,2019-04-04,2019-04-07,2,40,24
12.0001,79.74839949999999,2019-04-04,2019-04-05,3,34,23
18.6725047,78.09408669999999,2019-04-04,2019-04-05,51,37,26
12.0001,79.74839949999999,2019-04-04,2019-04-08,51,35,23
18.6725047,78.09408669999999,2019-04-04,2019-04-08,51,39,26
18.6725047,78.09408669999999,2019-04-04,2019-04-07,51,39,26
10.0601903,76.6350827,2019-04-04,2019-04-07,61,37,24
10.0601903,76.6350827,2019-04-04,2019-04-08,63,37,24
11.3410364,77.7171642,2019-04-04,2019-04-06,2,40,24
12.8341735,79.7036402,2019-03-22,2019-03-26,3,38,23
10.7867303,76.6547932,2019-03-22,2019-03-26,51,40,25
11.3410364,77.7171642,2019-03-21,2019-03-23,3,39,24
10.0601903,76.6350827,2019-03-21,2019-03-23,53,37,23
16.560192249175344,80.79229309159953,2019-05-08,2019-05-15,61,42,28
12.777531242025988,77.64246722964083,2019-05-08,2019-05-15,63,34,21
12.0001,79.74839949999999,2019-05-08,2019-05-13,3,40,26
23.2312686,87.07838749999999,2019-05-08,2019-05-13,55,39,24
12.0001,79.74839949999999,2019-05-09,2019-05-11,3,39,27
12.837284,79.7041744,2019-05-10,2019-05-11,3,40,28
11.9415915,79.8083133,2019-05-10,2019-05-11,3,35,27
12.837284,79.7041744,2019-05-10,2019-05-13,3,40,26
21.2786567,81.8661442,2019-05-10,2019-05-13,3,43,27
12.837284,79.7041744,2019-05-10,2019-05-20,55,40,26
23.6101808,85.2799354,2019-05-10,2019-05-20,51,41,24
12.837284,79.7041744,2019-05-10,2019-05-12,3,40,28
11.83266,77.94245310000001,2019-05-10,2019-05-12,51,38,26
12.0001,79.74839949999999,2019-05-10,2019-05-13,3,39,26
12.0001,79.74839949999999,2019-05-10,2019-05-16,51,39,26
24.7913957,85.0002336,2019-05-10,2019-05-16,2,43,26
12.0001,79.74839949999999,2019-05-11,2019-05-13,2,37,26
12.0001,79.74839949999999,2019-05-13,2019-05-14,3,37,26
12.837284,79.7041744,2019-05-13,2019-05-20,55,40,26
23.6101808,85.2799354,2019-05-13,2019-05-20,51,40,24
17.696215866701642,83.18521209219952,2019-05-14,2019-05-15,1,34,27
12.0001,79.74839949999999,2019-05-14,2019-05-20,51,37,26
25.1240603,85.45947489999999,2019-05-14,2019-05-20,51,41,26
12.0001,79.74839949999999,2019-05-14,2019-05-17,51,37,27
12.0001,79.74839949999999,2019-05-15,2019-05-27,51,39,26
22.611121,75.6772689,2019-05-15,2019-05-27,2,39,24
12.837284,79.7041744,2019-05-16,2019-05-19,53,40,26
11.1178687,77.78811759999999,2019-05-16,2019-05-19,61,40,26
12.837284,79.7041744,2019-05-16,2019-05-22,53,40,26
21.2786567,81.8661442,2019-05-16,2019-05-22,3,42,28
12.0001,79.74839949999999,2019-05-16,2019-05-22,51,37,26
25.242453,86.9842256,2019-05-16,2019-05-22,3,40,25
12.0001,79.74839949999999,2019-05-16,2019-05-23,51,37,26
25.242453,86.9842256,2019-05-16,2019-05-23,3,40,25
12.0001,79.74839949999999,2019-05-16,2019-05-21,51,37,26
22.611121,75.6772689,2019-05-16,2019-05-21,2,39,24
12.0001,79.74839949999999,2019-05-16,2019-05-19,51,37,26
10.0601903,76.6350827,2019-05-16,2019-05-19,63,33,24
12.0001,79.74839949999999,2019-05-15,2019-05-25,51,37,26
12.0001,79.74839949999999,2019-05-18,2019-05-25,3,37,26
22.7059105,88.75300759999999,2019-05-18,2019-05-25,51,36,27
12.837284,79.7041744,2019-05-18,2019-05-21,2,40,26
11.83266,77.94245310000001,2019-05-18,2019-05-21,3,38,25
12.837284,79.7041744,2019-05-18,2019-05-22,2,40,26
11.1178687,77.78811759999999,2019-05-18,2019-05-22,3,40,26
12.0001,79.74839949999999,2019-05-18,2019-05-22,3,37,26
22.7059105,88.75300759999999,2019-05-18,2019-05-22,51,36,27
12.0001,79.74839949999999,2019-05-18,2019-05-21,3,37,26
22.7059105,88.75300759999999,2019-05-18,2019-05-21,51,36,27
12.0001,79.74839949999999,2019-05-18,2019-05-27,3,39,26
22.7059105,88.75300759999999,2019-05-18,2019-05-27,51,36,27
10.0601903,76.6350827,2019-05-20,2019-05-21,61,32,25
12.0001,79.74839949999999,2019-05-20,2019-05-27,3,39,26
12.0001,79.74839949999999,2019-05-20,2019-05-24,3,37,26
18.6725047,78.09408669999999,2019-05-20,2019-05-24,2,42,29
12.0001,79.74839949999999,2019-05-20,2019-05-23,3,36,26
13.1992334,80.196693,2019-05-20,2019-05-23,3,36,26
13.1992334,80.196693,2019-05-20,2019-05-24,3,36,26
12.0001,79.74839949999999,2019-05-20,2019-05-22,3,36,26
10.0601903,76.6350827,2019-05-20,2019-05-22,63,32,24
10.0601903,76.6350827,2019-05-20,2019-05-23,63,32,23
12.0001,79.74839949999999,2019-05-21,2019-05-27,3,39,26
18.6725047,78.09408669999999,2019-05-21,2019-05-27,3,42,29
12.0001,79.74839949999999,2019-05-22,2019-05-31,63,39,26
23.99662129999999,85.36910680000001,2019-05-22,2019-05-31,51,40,25
12.0001,79.74839949999999,2019-05-22,2019-05-29,53,39,26
23.99662129999999,85.36910680000001,2019-05-22,2019-05-29,51,40,25
12.0001,79.74839949999999,2019-05-22,2019-05-30,63,39,26
23.99662129999999,85.36910680000001,2019-05-22,2019-05-30,51,40,25
12.0001,79.74839949999999,2019-05-24,2019-05-27,2,39,27
12.0001,79.74839949999999,2019-05-25,2019-05-30,63,39,27
23.99662129999999,85.36910680000001,2019-05-25,2019-05-30,3,40,25
12.837284,79.7041744,2019-05-25,2019-06-01,63,41,26
11.9415915,79.8083133,2019-05-25,2019-06-01,63,35,27
12.837284,79.7041744,2019-05-25,2019-05-26,1,41,28
11.9415915,79.8083133,2019-05-25,2019-05-26,2,35,28
12.0001,79.74839949999999,2019-05-30,2019-05-31,63,38,27
12.837284,79.7041744,2019-05-30,2019-06-01,63,40,26
11.9415915,79.8083133,2019-05-30,2019-06-01,63,34,27
12.722686,77.676518,2019-03-30,2019-03-30,3,34,21
13.007503209603689,77.66509885593489,2019-03-27,2019-03-27,0,34,20
12.722686,77.676518,2019-04-24,2019-04-24,2,32,21
13.196312912801169,77.70815692568873,1970-01-01,1970-01-01,3,24,16
12.992699792116747,77.80384141110859,2019-03-30,2019-03-30,3,34,21
12.992699792116747,77.80384141110859,2019-03-20,2019-06-14,65,35,19
12.711983972934837,77.69108593367848,2019-03-29,2019-03-29,3,34,21
12.722686,77.676518,2019-03-29,2019-03-29,3,34,21
12.896896847817697,77.71222305687486,2019-03-27,2019-03-27,0,34,19
26.185619636418977,91.8435819321972,2020-08-25,2020-08-28,63,33,25
12.722686,77.676518,2020-08-14,2020-08-28,61,28,18
28.373519,76.835337,2020-08-14,2020-08-28,63,33,25
23.52526791608896,87.26442434857088,2020-08-20,2020-08-27,65,31,24
25.641719007694395,88.12781912972429,2020-08-20,2020-08-27,65,32,24
11.871,79.739,2020-08-24,2020-08-27,63,33,25
11.872,79.632,2020-08-25,2020-08-27,61,35,25
13.102,80.194,2020-08-25,2020-08-27,61,33,25
13.06,80.06,2020-08-26,2020-08-27,61,33,24
12.42,77.48,2020-08-26,2020-08-27,51,30,21
12.839,79.954,2020-08-22,2020-08-26,63,34,24
23.349,72.056,2020-08-25,2020-08-26,53,31,24
28.366,76.879,2020-08-25,2020-08-26,53,32,25
23.349,72.056,2020-08-24,2020-08-26,65,31,24
28.366,76.879,2020-08-24,2020-08-26,53,32,25
11.154594,76.922532,2020-08-18,2020-08-25,61,31,21
12.839,79.954,2020-08-20,2020-08-25,63,34,24
9.973636,78.281783,2020-08-17,2020-08-24,55,38,24
12.223062,76.690357,2020-08-17,2020-08-24,61,30,19
12.786517,79.975221,2020-08-22,2020-08-24,63,33,24
13.165101,80.204244,2020-08-18,2020-08-24,63,33,24
12.722686,77.676518,2020-08-14,2020-08-23,61,28,18
28.373519,76.835337,2020-08-14,2020-08-23,63,32,25
12.674,77.767,2020-08-20,2020-08-21,51,27,19
22.23162764580801,84.86986841751269,2020-08-19,2020-08-20,63,30,25
22.969075,72.325933,2020-08-18,2020-08-21,65,29,25
11.874962,79.714747,2020-08-18,2020-08-21,51,37,25
22.23162764580801,84.86986841751269,2020-08-19,2020-08-19,63,30,25
22.23162764580801,84.86986841751269,2020-08-18,2020-08-19,63,30,25
12.751,77.804,2020-08-13,2020-08-19,53,27,19
13.155,80.196,2020-08-13,2020-08-19,61,33,24
12.74,77.82,2020-08-13,2020-08-19,53,27,19
13.102,80.194,2020-08-13,2020-08-19,61,33,24
11.872,79.632,2020-08-13,2020-08-19,53,37,24
12.722686,77.676518,2020-08-10,2020-08-19,61,26,18
11.872,79.632,2020-08-18,2020-08-18,51,35,26
13.102,80.194,2020-08-18,2020-08-18,61,33,26
22.23162764580801,84.86986841751269,2020-08-11,2020-08-17,65,32,25
13.215,80.32,2020-08-14,2020-08-16,53,32,25
12.726,77.876,2020-08-14,2020-08-16,51,27,19
13.155,80.196,2020-08-13,2020-08-16,53,32,25
12.74,77.82,2020-08-13,2020-08-16,51,27,19
12.849818,79.913634,2020-08-07,2020-08-15,63,34,24
26.512044,82.348556,2020-08-07,2020-08-15,65,33,25
12.722686,77.676518,2020-08-07,2020-08-15,61,26,19
17.603892,78.629944,2020-08-07,2020-08-15,63,30,21
28.722966,77.345364,2020-08-11,2020-08-16,65,33,25
17.603892,78.629944,2020-08-08,2020-08-15,63,29,21
12.722686,77.676518,2020-06-09,2020-08-16,65,29,18
28.373519,76.835337,2020-06-09,2020-08-16,65,41,24
18.750621,73.87719,2020-08-06,2020-08-14,63,27,21
16.184556,80.332451,2020-08-06,2020-08-14,63,33,23
17.603892,78.629944,2020-08-04,2020-08-14,63,30,21
22.961777,72.094219,2020-06-16,2020-08-15,65,40,25
12.786517,79.975221,2020-06-16,2020-08-15,65,39,24
28.373519,76.835337,2020-08-08,2020-08-15,65,34,25
12.786517,79.975221,2020-08-08,2020-08-15,63,33,24
31.045961,76.664373,2020-08-06,2020-08-13,65,35,25
25.4976877863964,85.31407605559771,2020-01-16,2020-08-12,65,41,7
22.23162764580801,84.86986841751269,2020-08-06,2020-08-12,65,32,24
22.23162764580801,84.86986841751269,2020-08-10,2020-08-12,61,32,25
28.30904,76.969455,2020-08-02,2020-08-12,63,36,25
22.23162764580801,84.86986841751269,2020-08-05,2020-08-12,65,32,24
28.192852,77.249137,2020-08-07,2020-08-12,63,34,26
13.010768,79.993135,2020-08-03,2020-08-12,63,34,24
28.463698,77.333878,2020-08-03,2020-08-12,63,36,26
12.849818,79.913634,2020-07-29,2020-08-12,63,34,24
26.13392,91.775792,2020-07-29,2020-08-12,65,35,25
26.878998,75.801096,2020-07-29,2020-08-12,65,36,24
13.025282,77.510345,2020-08-08,2020-08-12,63,26,19
28.192852,77.249137,2020-08-08,2020-08-12,63,34,26
13.017016,79.481638,2020-08-01,2020-08-11,63,34,24
22.105618,73.152148,2020-08-01,2020-08-11,65,34,25
18.974716,72.813996,2020-07-30,2020-08-11,65,28,25
16.184556,80.332451,2020-08-02,2020-08-11,63,33,24
12.671093,77.779537,2020-07-31,2020-08-11,63,28,19
31.045961,76.664373,2020-07-31,2020-08-11,61,35,24
26.853705,80.94842,2020-07-30,2020-08-11,63,34,25
23.52526791608896,87.26442434857088,2020-08-03,2020-08-11,65,33,25
22.95210237429815,88.45701479607611,2020-08-03,2020-08-11,65,33,25
22.23162764580801,84.86986841751269,2020-08-06,2020-08-10,65,32,24
12.722686,77.676518,2020-07-02,2020-08-12,65,28,18
28.373519,76.835337,2020-07-02,2020-08-12,63,40,24
22.23162764580801,84.86986841751269,2020-01-27,2020-08-08,65,41,9
22.23162764580801,84.86986841751269,2020-07-30,2020-08-07,65,32,24
22.23162764580801,84.86986841751269,2020-08-04,2020-08-07,65,31,24
27.236458,75.91729,2020-07-28,2020-08-07,65,35,24
13.010768,79.993135,2020-08-01,2020-08-06,61,32,24
28.522039,77.481669,2020-08-01,2020-08-06,61,36,26
13.087428,80.184717,2020-08-01,2020-08-07,63,34,24
18.750621,73.87719,2020-08-01,2020-08-07,65,29,21
22.23162764580801,84.86986841751269,2020-06-23,2020-06-30,63,33,24
12.722686,77.676518,2020-07-29,2020-08-06,63,27,19
18.5587833,73.7770411,2020-07-29,2020-08-06,63,29,22
22.23162764580801,84.86986841751269,2020-07-31,2020-08-06,65,32,24
28.373519,76.835337,2020-07-31,2020-08-07,63,37,26
19.731725,73.812498,2020-07-23,2020-08-05,65,29,21
13.154554,80.226555,2020-07-23,2020-08-05,65,33,24
13.017016,79.481638,2020-07-25,2020-08-05,63,33,23
22.105618,73.152148,2020-07-25,2020-08-05,65,34,25
22.23162764580801,84.86986841751269,2019-10-01,2020-08-04,65,41,7
22.23162764580801,84.86986841751269,2019-10-22,2020-08-04,65,41,7
12.849818,79.913634,2020-07-20,2020-08-05,65,33,24
22.296405,70.794156,2020-07-20,2020-08-05,63,34,24
18.750621,73.87719,2020-07-17,2020-08-04,63,29,21
26.131293,91.749014,2020-07-17,2020-08-04,65,35,24
13.017016,79.481638,2020-07-13,2020-08-04,65,33,23
22.105618,73.152148,2020-07-13,2020-08-04,63,34,25
13.010768,79.993135,2020-07-29,2020-08-03,63,32,24
28.463698,77.333878,2020-07-29,2020-08-03,61,36,25
13.087428,80.184717,2020-07-29,2020-08-04,63,33,24
18.750621,73.87719,2020-07-29,2020-08-04,63,29,21
11.874962,79.714747,2020-06-03,2020-08-03,65,39,24
28.373519,76.835337,2020-06-03,2020-08-03,63,41,24
12.849818,79.913634,2020-07-16,2020-08-01,65,33,24
27.722603,74.522892,2020-07-16,2020-08-01,63,38,24
22.23162764580801,84.86986841751269,2020-06-23,2020-07-08,65,33,24
12.849818,79.913634,2020-07-23,2020-08-01,65,33,24
17.453064,78.617175,2020-07-23,2020-08-01,65,31,21
22.23162764580801,84.86986841751269,2020-07-30,2020-07-31,63,32,25
26.185619636418977,91.8435819321972,2020-07-24,2020-07-25,65,32,24
26.185619636418977,91.8435819321972,2020-07-24,2020-07-27,65,32,24
26.185619636418977,91.8435819321972,2020-07-27,2020-07-29,65,31,25
13.017016,79.481638,2020-07-21,2020-07-31,65,33,23
22.105618,73.152148,2020-07-21,2020-07-31,63,33,25
13.017016,79.481638,2020-07-22,2020-07-31,65,33,23
22.105618,73.152148,2020-07-22,2020-07-31,63,33,25
22.23162764580801,84.86986841751269,2020-07-20,2020-07-23,65,30,24
13.010768,79.993135,2020-07-25,2020-07-30,65,33,24
28.463698,77.333878,2020-07-25,2020-07-30,53,35,25
12.722686,77.676518,2020-06-24,2020-07-30,65,28,18
11.11456,76.994137,2020-06-24,2020-07-30,65,33,21
12.849818,79.913634,2020-07-21,2020-07-30,65,33,24
18.5322,73.850728,2020-07-21,2020-07-30,63,29,21
13.017016,79.481638,2020-07-20,2020-07-30,65,33,23
22.105618,73.152148,2020-07-20,2020-07-30,63,33,25
12.849818,79.913634,2020-07-20,2020-07-30,65,33,24
18.5322,73.850728,2020-07-20,2020-07-30,63,29,21
23.542833,87.256858,2020-07-18,2020-07-21,63,33,26
22.258833,84.679293,2020-07-18,2020-07-21,63,32,25
23.542833,87.256858,2020-07-21,2020-07-23,63,31,25
22.258833,84.679293,2020-07-21,2020-07-23,63,30,24
17.638373,74.065262,2020-07-24,2020-07-30,63,28,20
13.025282,77.510345,2020-07-24,2020-07-29,65,27,18
28.296532,77.419993,2020-07-24,2020-07-29,55,35,25
12.425747,79.880083,2020-07-24,2020-07-29,63,34,24
12.767195,80.064668,2020-06-17,2020-07-29,65,39,24
